"mei_fi_id";"fi_id_cou";"fi_year";"fi_date";"ser_x";"ser_y";"ser_cou_code";"ser_nameshort";"ser_emu_nameshort";"ser_hty_code";"lengthmm";"weightg";"ageyear";"female_proportion";"method_sex";"sex";"sex_source";"fi_lfs_code";"ser_lfs_code";"lfs_code";"lfs_code_source";"sai_samplingstrategy";"sai_samplingobjective";"fi_comment";"sai_comment";"ser_qal_id";"source";"issue";"action"
2258327;"LT";2022;2022-01-01;21.13;55.3;"LT";"CurlY";"LT_Lith";"T";570;345;9;1;NA;"f";"sex_provided_nomethod";NA;"Y";"Y";"lfs_SI";NA;NA;NA;NA;0;"series";"no_method_but_sex";""
2258328;"LT";2022;2022-01-01;21.13;55.3;"LT";"CurlY";"LT_Lith";"T";580;345;7;1;NA;"f";"sex_provided_nomethod";NA;"Y";"Y";"lfs_SI";NA;NA;NA;NA;0;"series";"no_method_but_sex";""
2258329;"LT";2022;2022-01-01;21.13;55.3;"LT";"CurlY";"LT_Lith";"T";589;345;6;1;NA;"f";"sex_provided_nomethod";NA;"Y";"Y";"lfs_SI";NA;NA;NA;NA;0;"series";"no_method_but_sex";""
2258330;"LT";2022;2022-01-01;21.13;55.3;"LT";"CurlY";"LT_Lith";"T";591;345;10;1;NA;"f";"sex_provided_nomethod";NA;"Y";"S";"lfs_SI";NA;NA;NA;NA;0;"series";"no_method_but_sex";""
2258331;"LT";2022;2022-01-01;21.13;55.3;"LT";"CurlY";"LT_Lith";"T";550;347;7;1;NA;"f";"sex_provided_nomethod";NA;"Y";"Y";"lfs_SI";NA;NA;NA;NA;0;"series";"no_method_but_sex";""
2258332;"LT";2022;2022-01-01;21.13;55.3;"LT";"CurlY";"LT_Lith";"T";570;350;7;1;NA;"f";"sex_provided_nomethod";NA;"Y";"Y";"lfs_SI";NA;NA;NA;NA;0;"series";"no_method_but_sex";""
2258333;"LT";2022;2022-01-01;21.13;55.3;"LT";"CurlY";"LT_Lith";"T";575;351;10;1;NA;"f";"sex_provided_nomethod";NA;"Y";"Y";"lfs_SI";NA;NA;NA;NA;0;"series";"no_method_but_sex";""
2258334;"LT";2022;2022-01-01;21.13;55.3;"LT";"CurlY";"LT_Lith";"T";581;354;9;1;NA;"f";"sex_provided_nomethod";NA;"Y";"Y";"lfs_SI";NA;NA;NA;NA;0;"series";"no_method_but_sex";""
2258335;"LT";2022;2022-01-01;21.13;55.3;"LT";"CurlY";"LT_Lith";"T";570;356;4;1;NA;"f";"sex_provided_nomethod";NA;"Y";"Y";"lfs_SI";NA;NA;NA;NA;0;"series";"no_method_but_sex";""
2258336;"LT";2022;2022-01-01;21.13;55.3;"LT";"CurlY";"LT_Lith";"T";590;359;6;1;NA;"f";"sex_provided_nomethod";NA;"Y";"Y";"lfs_SI";NA;NA;NA;NA;0;"series";"no_method_but_sex";""
2258337;"LT";2022;2022-01-01;21.13;55.3;"LT";"CurlY";"LT_Lith";"T";608;363;10;1;NA;"f";"sex_provided_nomethod";NA;"Y";"S";"lfs_SI";NA;NA;NA;NA;0;"series";"no_method_but_sex";""
2258338;"LT";2022;2022-01-01;21.13;55.3;"LT";"CurlY";"LT_Lith";"T";552;370;9;1;NA;"f";"sex_provided_nomethod";NA;"Y";"Y";"lfs_SI";NA;NA;NA;NA;0;"series";"no_method_but_sex";""
2258339;"LT";2022;2022-01-01;21.13;55.3;"LT";"CurlY";"LT_Lith";"T";633;370;5;1;NA;"f";"sex_provided_nomethod";NA;"Y";"Y";"lfs_SI";NA;NA;NA;NA;0;"series";"no_method_but_sex";""
2258340;"LT";2022;2022-01-01;21.13;55.3;"LT";"CurlY";"LT_Lith";"T";570;370;4;1;NA;"f";"sex_provided_nomethod";NA;"Y";"Y";"lfs_SI";NA;NA;NA;NA;0;"series";"no_method_but_sex";""
2258341;"LT";2022;2022-01-01;21.13;55.3;"LT";"CurlY";"LT_Lith";"T";540;374;9;1;NA;"f";"sex_provided_nomethod";NA;"Y";"Y";"lfs_SI";NA;NA;NA;NA;0;"series";"no_method_but_sex";""
2258342;"LT";2022;2022-01-01;21.13;55.3;"LT";"CurlY";"LT_Lith";"T";598;380;10;1;NA;"f";"sex_provided_nomethod";NA;"Y";"Y";"lfs_SI";NA;NA;NA;NA;0;"series";"no_method_but_sex";""
2258343;"LT";2022;2022-01-01;21.13;55.3;"LT";"CurlY";"LT_Lith";"T";603;384;9;1;NA;"f";"sex_provided_nomethod";NA;"Y";"Y";"lfs_SI";NA;NA;NA;NA;0;"series";"no_method_but_sex";""
2258344;"LT";2022;2022-01-01;21.13;55.3;"LT";"CurlY";"LT_Lith";"T";590;385;9;1;NA;"f";"sex_provided_nomethod";NA;"Y";"Y";"lfs_SI";NA;NA;NA;NA;0;"series";"no_method_but_sex";""
2258345;"LT";2022;2022-01-01;21.13;55.3;"LT";"CurlY";"LT_Lith";"T";606;385;9;1;NA;"f";"sex_provided_nomethod";NA;"Y";"Y";"lfs_SI";NA;NA;NA;NA;0;"series";"no_method_but_sex";""
2258346;"LT";2022;2022-01-01;21.13;55.3;"LT";"CurlY";"LT_Lith";"T";590;386;7;1;NA;"f";"sex_provided_nomethod";NA;"Y";"Y";"lfs_SI";NA;NA;NA;NA;0;"series";"no_method_but_sex";""
2258347;"LT";2022;2022-01-01;21.13;55.3;"LT";"CurlY";"LT_Lith";"T";585;386;5;1;NA;"f";"sex_provided_nomethod";NA;"Y";"Y";"lfs_SI";NA;NA;NA;NA;0;"series";"no_method_but_sex";""
2258348;"LT";2022;2022-01-01;21.13;55.3;"LT";"CurlY";"LT_Lith";"T";583;397;19;1;NA;"f";"sex_provided_nomethod";NA;"Y";"Y";"lfs_SI";NA;NA;NA;NA;0;"series";"no_method_but_sex";""
2258349;"LT";2022;2022-10-01;25.621116;55.182659;"LT";"KerY";"LT_Lith";"F";830;947;NA;1;NA;"f";"sex_provided_nomethod";NA;"Y";"Y";"lfs_SI";NA;NA;NA;NA;0;"series";"no_method_but_sex";""
2258350;"LT";2022;2022-10-01;25.621116;55.182659;"LT";"KerY";"LT_Lith";"F";780;869;NA;1;NA;"f";"sex_provided_nomethod";NA;"Y";"Y";"lfs_SI";NA;NA;NA;NA;0;"series";"no_method_but_sex";""
2258351;"LT";2022;2022-10-01;25.621116;55.182659;"LT";"KerY";"LT_Lith";"F";650;415;NA;1;NA;"f";"sex_provided_nomethod";NA;"Y";"Y";"lfs_SI";NA;NA;NA;NA;0;"series";"no_method_but_sex";""
2258352;"LT";2022;2022-10-01;25.621116;55.182659;"LT";"KerY";"LT_Lith";"F";620;393;NA;1;NA;"f";"sex_provided_nomethod";NA;"Y";"Y";"lfs_SI";NA;NA;NA;NA;0;"series";"no_method_but_sex";""
2258353;"LT";2022;2022-10-01;25.621116;55.182659;"LT";"KerY";"LT_Lith";"F";590;340;NA;1;NA;"f";"sex_provided_nomethod";NA;"Y";"Y";"lfs_SI";NA;NA;NA;NA;0;"series";"no_method_but_sex";""
2258354;"LT";2022;2022-10-01;25.621116;55.182659;"LT";"KerY";"LT_Lith";"F";490;205;NA;1;NA;"f";"sex_provided_nomethod";NA;"Y";"Y";"lfs_SI";NA;NA;NA;NA;0;"series";"no_method_but_sex";""
2258355;"LT";2022;2022-10-01;24.818411;54.756016;"LT";"VieY";"LT_Lith";"F";640;430;NA;1;NA;"f";"sex_provided_nomethod";NA;"Y";"Y";"lfs_SI";NA;NA;NA;NA;0;"series";"no_method_but_sex";""
2258356;"LT";2022;2022-10-01;24.818411;54.756016;"LT";"VieY";"LT_Lith";"F";570;342;NA;1;NA;"f";"sex_provided_nomethod";NA;"Y";"Y";"lfs_SI";NA;NA;NA;NA;0;"series";"no_method_but_sex";""
2258357;"LT";2022;2022-10-01;24.818411;54.756016;"LT";"VieY";"LT_Lith";"F";690;545;NA;1;NA;"f";"sex_provided_nomethod";NA;"Y";"Y";"lfs_SI";NA;NA;NA;NA;0;"series";"no_method_but_sex";""
2258358;"LT";2022;2022-10-01;24.818411;54.756016;"LT";"VieY";"LT_Lith";"F";540;231;NA;1;NA;"f";"sex_provided_nomethod";NA;"Y";"Y";"lfs_SI";NA;NA;NA;NA;0;"series";"no_method_but_sex";""
2258359;"LT";2022;2022-10-01;24.818411;54.756016;"LT";"VieY";"LT_Lith";"F";620;380;NA;1;NA;"f";"sex_provided_nomethod";NA;"Y";"Y";"lfs_SI";NA;NA;NA;NA;0;"series";"no_method_but_sex";""
2258360;"LT";2022;2022-10-01;24.818411;54.756016;"LT";"VieY";"LT_Lith";"F";660;551;NA;1;NA;"f";"sex_provided_nomethod";NA;"Y";"Y";"lfs_SI";NA;NA;NA;NA;0;"series";"no_method_but_sex";""
2258361;"LT";2022;2022-10-01;24.818411;54.756016;"LT";"VieY";"LT_Lith";"F";530;215;NA;1;NA;"f";"sex_provided_nomethod";NA;"Y";"Y";"lfs_SI";NA;NA;NA;NA;0;"series";"no_method_but_sex";""
2258362;"LT";2022;2022-10-01;24.818411;54.756016;"LT";"VieY";"LT_Lith";"F";640;478;NA;1;NA;"f";"sex_provided_nomethod";NA;"Y";"Y";"lfs_SI";NA;NA;NA;NA;0;"series";"no_method_but_sex";""
2258363;"LT";2022;2022-10-01;24.818411;54.756016;"LT";"VieY";"LT_Lith";"F";650;386;NA;1;NA;"f";"sex_provided_nomethod";NA;"Y";"Y";"lfs_SI";NA;NA;NA;NA;0;"series";"no_method_but_sex";""
2258364;"LT";2022;2022-10-01;24.818411;54.756016;"LT";"VieY";"LT_Lith";"F";650;536;NA;1;NA;"f";"sex_provided_nomethod";NA;"Y";"Y";"lfs_SI";NA;NA;NA;NA;0;"series";"no_method_but_sex";""
2258365;"LT";2022;2022-10-01;24.818411;54.756016;"LT";"VieY";"LT_Lith";"F";640;435;NA;1;NA;"f";"sex_provided_nomethod";NA;"Y";"Y";"lfs_SI";NA;NA;NA;NA;0;"series";"no_method_but_sex";""
2258366;"LT";2022;2022-10-01;24.818411;54.756016;"LT";"VieY";"LT_Lith";"F";600;334;NA;1;NA;"f";"sex_provided_nomethod";NA;"Y";"Y";"lfs_SI";NA;NA;NA;NA;0;"series";"no_method_but_sex";""
2258367;"LT";2022;2022-10-01;24.818411;54.756016;"LT";"VieY";"LT_Lith";"F";640;393;NA;1;NA;"f";"sex_provided_nomethod";NA;"Y";"Y";"lfs_SI";NA;NA;NA;NA;0;"series";"no_method_but_sex";""
2258368;"LT";2022;2022-10-01;24.818411;54.756016;"LT";"VieY";"LT_Lith";"F";600;307;NA;1;NA;"f";"sex_provided_nomethod";NA;"Y";"Y";"lfs_SI";NA;NA;NA;NA;0;"series";"no_method_but_sex";""
2258369;"LT";2022;2022-10-01;24.818411;54.756016;"LT";"VieY";"LT_Lith";"F";600;336;NA;1;NA;"f";"sex_provided_nomethod";NA;"Y";"Y";"lfs_SI";NA;NA;NA;NA;0;"series";"no_method_but_sex";""
2258370;"LT";2022;2022-10-01;24.818411;54.756016;"LT";"VieY";"LT_Lith";"F";610;377;NA;1;NA;"f";"sex_provided_nomethod";NA;"Y";"Y";"lfs_SI";NA;NA;NA;NA;0;"series";"no_method_but_sex";""
2258371;"LT";2022;2022-10-01;24.818411;54.756016;"LT";"VieY";"LT_Lith";"F";700;473;NA;1;NA;"f";"sex_provided_nomethod";NA;"Y";"Y";"lfs_SI";NA;NA;NA;NA;0;"series";"no_method_but_sex";""
2258372;"LT";2022;2022-10-01;24.818411;54.756016;"LT";"VieY";"LT_Lith";"F";860;1077;NA;1;NA;"f";"sex_provided_nomethod";NA;"Y";"S";"lfs_SI";NA;NA;NA;NA;0;"series";"no_method_but_sex";""
2258373;"LT";2022;2022-10-01;24.818411;54.756016;"LT";"VieY";"LT_Lith";"F";750;844;NA;1;NA;"f";"sex_provided_nomethod";NA;"Y";"Y";"lfs_SI";NA;NA;NA;NA;0;"series";"no_method_but_sex";""
2258374;"LT";2022;2022-10-01;24.818411;54.756016;"LT";"VieY";"LT_Lith";"F";560;280;NA;1;NA;"f";"sex_provided_nomethod";NA;"Y";"Y";"lfs_SI";NA;NA;NA;NA;0;"series";"no_method_but_sex";""
2258375;"LT";2022;2022-01-01;21.13;55.3;"LT";"CurlY";"LT_Lith";"T";571;440;5;1;NA;"f";"sex_provided_nomethod";NA;"Y";"Y";"lfs_SI";NA;NA;NA;NA;0;"series";"no_method_but_sex";""
2258376;"LT";2022;2022-01-01;21.13;55.3;"LT";"CurlY";"LT_Lith";"T";626;544;9;1;NA;"f";"sex_provided_nomethod";NA;"Y";"Y";"lfs_SI";NA;NA;NA;NA;0;"series";"no_method_but_sex";""
2258377;"LT";2022;2022-01-01;21.13;55.3;"LT";"CurlY";"LT_Lith";"T";730;758;10;1;NA;"f";"sex_provided_nomethod";NA;"Y";"Y";"lfs_SI";NA;NA;NA;NA;0;"series";"no_method_but_sex";""
2258378;"LT";2022;2022-01-01;21.13;55.3;"LT";"CurlY";"LT_Lith";"T";661;464;9;1;NA;"f";"sex_provided_nomethod";NA;"Y";"Y";"lfs_SI";NA;NA;NA;NA;0;"series";"no_method_but_sex";""
2258379;"LT";2022;2022-01-01;21.13;55.3;"LT";"CurlY";"LT_Lith";"T";643;578;6;1;NA;"f";"sex_provided_nomethod";NA;"Y";"Y";"lfs_SI";NA;NA;NA;NA;0;"series";"no_method_but_sex";""
2258380;"LT";2022;2022-01-01;21.13;55.3;"LT";"CurlY";"LT_Lith";"T";860;1266;9;1;NA;"f";"sex_provided_nomethod";NA;"Y";"Y";"lfs_SI";NA;NA;NA;NA;0;"series";"no_method_but_sex";""
2258381;"LT";2022;2022-01-01;21.13;55.3;"LT";"CurlY";"LT_Lith";"T";683;695;9;1;NA;"f";"sex_provided_nomethod";NA;"Y";"Y";"lfs_SI";NA;NA;NA;NA;0;"series";"no_method_but_sex";""
2258382;"LT";2022;2022-01-01;21.13;55.3;"LT";"CurlY";"LT_Lith";"T";640;550;6;1;NA;"f";"sex_provided_nomethod";NA;"Y";"Y";"lfs_SI";NA;NA;NA;NA;0;"series";"no_method_but_sex";""
2258383;"LT";2022;2022-01-01;21.13;55.3;"LT";"CurlY";"LT_Lith";"T";708;605;9;1;NA;"f";"sex_provided_nomethod";NA;"Y";"Y";"lfs_SI";NA;NA;NA;NA;0;"series";"no_method_but_sex";""
2258384;"LT";2022;2022-01-01;21.13;55.3;"LT";"CurlY";"LT_Lith";"T";628;420;6;1;NA;"f";"sex_provided_nomethod";NA;"Y";"Y";"lfs_SI";NA;NA;NA;NA;0;"series";"no_method_but_sex";""
2258385;"LT";2022;2022-01-01;21.13;55.3;"LT";"CurlY";"LT_Lith";"T";637;485;9;1;NA;"f";"sex_provided_nomethod";NA;"Y";"Y";"lfs_SI";NA;NA;NA;NA;0;"series";"no_method_but_sex";""
2258386;"LT";2022;2022-01-01;21.13;55.3;"LT";"CurlY";"LT_Lith";"T";704;676;9;1;NA;"f";"sex_provided_nomethod";NA;"Y";"Y";"lfs_SI";NA;NA;NA;NA;0;"series";"no_method_but_sex";""
2258387;"LT";2022;2022-01-01;21.13;55.3;"LT";"CurlY";"LT_Lith";"T";576;487;6;1;NA;"f";"sex_provided_nomethod";NA;"Y";"Y";"lfs_SI";NA;NA;NA;NA;0;"series";"no_method_but_sex";""
2258388;"LT";2022;2022-01-01;21.13;55.3;"LT";"CurlY";"LT_Lith";"T";680;630;9;1;NA;"f";"sex_provided_nomethod";NA;"Y";"Y";"lfs_SI";NA;NA;NA;NA;0;"series";"no_method_but_sex";""
2258389;"LT";2022;2022-01-01;21.13;55.3;"LT";"CurlY";"LT_Lith";"T";643;594;6;1;NA;"f";"sex_provided_nomethod";NA;"Y";"Y";"lfs_SI";NA;NA;NA;NA;0;"series";"no_method_but_sex";""
2258390;"LT";2022;2022-01-01;21.13;55.3;"LT";"CurlY";"LT_Lith";"T";810;1190;9;1;NA;"f";"sex_provided_nomethod";NA;"Y";"Y";"lfs_SI";NA;NA;NA;NA;0;"series";"no_method_but_sex";""
2258391;"LT";2022;2022-01-01;21.13;55.3;"LT";"CurlY";"LT_Lith";"T";650;414;9;1;NA;"f";"sex_provided_nomethod";NA;"Y";"Y";"lfs_SI";NA;NA;NA;NA;0;"series";"no_method_but_sex";""
2258392;"LT";2022;2022-01-01;21.13;55.3;"LT";"CurlY";"LT_Lith";"T";643;563;10;1;NA;"f";"sex_provided_nomethod";NA;"Y";"Y";"lfs_SI";NA;NA;NA;NA;0;"series";"no_method_but_sex";""
2258393;"LT";2022;2022-01-01;21.13;55.3;"LT";"CurlY";"LT_Lith";"T";670;617;8;1;NA;"f";"sex_provided_nomethod";NA;"Y";"Y";"lfs_SI";NA;NA;NA;NA;0;"series";"no_method_but_sex";""
2258394;"LT";2022;2022-01-01;21.13;55.3;"LT";"CurlY";"LT_Lith";"T";620;430;9;1;NA;"f";"sex_provided_nomethod";NA;"Y";"Y";"lfs_SI";NA;NA;NA;NA;0;"series";"no_method_but_sex";""
2258395;"LT";2022;2022-01-01;21.13;55.3;"LT";"CurlY";"LT_Lith";"T";660;635;8;1;NA;"f";"sex_provided_nomethod";NA;"Y";"Y";"lfs_SI";NA;NA;NA;NA;0;"series";"no_method_but_sex";""
2258396;"LT";2022;2022-01-01;21.13;55.3;"LT";"CurlY";"LT_Lith";"T";720;705;12;1;NA;"f";"sex_provided_nomethod";NA;"Y";"Y";"lfs_SI";NA;NA;NA;NA;0;"series";"no_method_but_sex";""
2258397;"LT";2022;2022-01-01;21.13;55.3;"LT";"CurlY";"LT_Lith";"T";644;554;8;1;NA;"f";"sex_provided_nomethod";NA;"Y";"Y";"lfs_SI";NA;NA;NA;NA;0;"series";"no_method_but_sex";""
2258398;"LT";2022;2022-01-01;21.13;55.3;"LT";"CurlY";"LT_Lith";"T";590;410;7;1;NA;"f";"sex_provided_nomethod";NA;"Y";"Y";"lfs_SI";NA;NA;NA;NA;0;"series";"no_method_but_sex";""
2258399;"LT";2022;2022-01-01;21.13;55.3;"LT";"CurlY";"LT_Lith";"T";670;615;9;1;NA;"f";"sex_provided_nomethod";NA;"Y";"Y";"lfs_SI";NA;NA;NA;NA;0;"series";"no_method_but_sex";""
2258400;"LT";2022;2022-01-01;21.13;55.3;"LT";"CurlY";"LT_Lith";"T";600;456;7;1;NA;"f";"sex_provided_nomethod";NA;"Y";"Y";"lfs_SI";NA;NA;NA;NA;0;"series";"no_method_but_sex";""
2258401;"LT";2022;2022-01-01;21.13;55.3;"LT";"CurlY";"LT_Lith";"T";706;689;9;1;NA;"f";"sex_provided_nomethod";NA;"Y";"Y";"lfs_SI";NA;NA;NA;NA;0;"series";"no_method_but_sex";""
2258402;"LT";2022;2022-01-01;21.13;55.3;"LT";"CurlY";"LT_Lith";"T";601;455;8;1;NA;"f";"sex_provided_nomethod";NA;"Y";"Y";"lfs_SI";NA;NA;NA;NA;0;"series";"no_method_but_sex";""
2258403;"LT";2022;2022-01-01;21.13;55.3;"LT";"CurlY";"LT_Lith";"T";660;629;9;1;NA;"f";"sex_provided_nomethod";NA;"Y";"Y";"lfs_SI";NA;NA;NA;NA;0;"series";"no_method_but_sex";""
2258404;"LT";2022;2022-01-01;21.13;55.3;"LT";"CurlY";"LT_Lith";"T";653;460;9;1;NA;"f";"sex_provided_nomethod";NA;"Y";"Y";"lfs_SI";NA;NA;NA;NA;0;"series";"no_method_but_sex";""
2258405;"LT";2022;2022-01-01;21.13;55.3;"LT";"CurlY";"LT_Lith";"T";624;440;6;1;NA;"f";"sex_provided_nomethod";NA;"Y";"Y";"lfs_SI";NA;NA;NA;NA;0;"series";"no_method_but_sex";""
2258406;"LT";2022;2022-01-01;21.13;55.3;"LT";"CurlY";"LT_Lith";"T";620;570;7;1;NA;"f";"sex_provided_nomethod";NA;"Y";"Y";"lfs_SI";NA;NA;NA;NA;0;"series";"no_method_but_sex";""
2258407;"LT";2022;2022-01-01;21.13;55.3;"LT";"CurlY";"LT_Lith";"T";662;495;10;1;NA;"f";"sex_provided_nomethod";NA;"Y";"Y";"lfs_SI";NA;NA;NA;NA;0;"series";"no_method_but_sex";""
2258408;"LT";2022;2022-01-01;21.13;55.3;"LT";"CurlY";"LT_Lith";"T";655;490;23;1;NA;"f";"sex_provided_nomethod";NA;"Y";"Y";"lfs_SI";NA;NA;NA;NA;0;"series";"no_method_but_sex";""
2258409;"LT";2022;2022-01-01;21.13;55.3;"LT";"CurlY";"LT_Lith";"T";643;491;10;1;NA;"f";"sex_provided_nomethod";NA;"Y";"Y";"lfs_SI";NA;NA;NA;NA;0;"series";"no_method_but_sex";""
2258410;"LT";2022;2022-01-01;21.13;55.3;"LT";"CurlY";"LT_Lith";"T";705;681;6;1;NA;"f";"sex_provided_nomethod";NA;"Y";"Y";"lfs_SI";NA;NA;NA;NA;0;"series";"no_method_but_sex";""
2258411;"LT";2022;2022-01-01;21.13;55.3;"LT";"CurlY";"LT_Lith";"T";629;470;10;1;NA;"f";"sex_provided_nomethod";NA;"Y";"Y";"lfs_SI";NA;NA;NA;NA;0;"series";"no_method_but_sex";""
2258412;"LT";2022;2022-01-01;21.13;55.3;"LT";"CurlY";"LT_Lith";"T";589;430;6;1;NA;"f";"sex_provided_nomethod";NA;"Y";"Y";"lfs_SI";NA;NA;NA;NA;0;"series";"no_method_but_sex";""
2258413;"LT";2022;2022-01-01;21.13;55.3;"LT";"CurlY";"LT_Lith";"T";810;1091;12;1;NA;"f";"sex_provided_nomethod";NA;"Y";"Y";"lfs_SI";NA;NA;NA;NA;0;"series";"no_method_but_sex";""
2258414;"LT";2022;2022-01-01;21.13;55.3;"LT";"CurlY";"LT_Lith";"T";658;555;10;1;NA;"f";"sex_provided_nomethod";NA;"Y";"Y";"lfs_SI";NA;NA;NA;NA;0;"series";"no_method_but_sex";""
2258415;"LT";2022;2022-01-01;21.13;55.3;"LT";"CurlY";"LT_Lith";"T";766;1086;12;1;NA;"f";"sex_provided_nomethod";NA;"Y";"Y";"lfs_SI";NA;NA;NA;NA;0;"series";"no_method_but_sex";""
2258416;"LT";2022;2022-01-01;21.13;55.3;"LT";"CurlY";"LT_Lith";"T";700;716;7;1;NA;"f";"sex_provided_nomethod";NA;"Y";"Y";"lfs_SI";NA;NA;NA;NA;0;"series";"no_method_but_sex";""
2258417;"LT";2022;2022-01-01;21.13;55.3;"LT";"CurlY";"LT_Lith";"T";650;549;9;1;NA;"f";"sex_provided_nomethod";NA;"Y";"Y";"lfs_SI";NA;NA;NA;NA;0;"series";"no_method_but_sex";""
2258418;"LT";2022;2022-01-01;21.13;55.3;"LT";"CurlY";"LT_Lith";"T";631;540;8;1;NA;"f";"sex_provided_nomethod";NA;"Y";"Y";"lfs_SI";NA;NA;NA;NA;0;"series";"no_method_but_sex";""
2258419;"LT";2022;2022-01-01;21.13;55.3;"LT";"CurlY";"LT_Lith";"T";636;593;8;1;NA;"f";"sex_provided_nomethod";NA;"Y";"Y";"lfs_SI";NA;NA;NA;NA;0;"series";"no_method_but_sex";""
2258420;"LT";2022;2022-01-01;21.13;55.3;"LT";"CurlY";"LT_Lith";"T";725;706;10;1;NA;"f";"sex_provided_nomethod";NA;"Y";"Y";"lfs_SI";NA;NA;NA;NA;0;"series";"no_method_but_sex";""
2258421;"LT";2022;2022-01-01;21.13;55.3;"LT";"CurlY";"LT_Lith";"T";655;460;16;1;NA;"f";"sex_provided_nomethod";NA;"Y";"Y";"lfs_SI";NA;NA;NA;NA;0;"series";"no_method_but_sex";""
