"mei_fi_id";"fi_id_cou";"fi_year";"fi_date";"ser_x";"ser_y";"ser_cou_code";"ser_nameshort";"ser_emu_nameshort";"ser_hty_code";"lengthmm";"weightg";"ageyear";"female_proportion";"method_sex";"sex";"sex_source";"fi_lfs_code";"ser_lfs_code";"lfs_code";"lfs_code_source";"sai_samplingstrategy";"sai_samplingobjective";"fi_comment";"sai_comment";"ser_qal_id";"source";"issue";"action"
3100208;NA;2018;2018-08-06;-2.69551070274933;54.2564311626403;"GB";"BelY";"GB_NorW";"F";60;NA;NA;NA;NA;NA;NA;"Y";"Y";"Y";"fi_lfs_code";NA;NA;NA;NA;1;"series";"unrealistic_length";""
3100237;NA;2018;2018-08-06;-2.69551070274933;54.2564311626403;"GB";"BelY";"GB_NorW";"F";60;NA;NA;NA;NA;NA;NA;"Y";"Y";"Y";"fi_lfs_code";NA;NA;NA;NA;1;"series";"unrealistic_length";""
3100238;NA;2018;2018-08-06;-2.69551070274933;54.2564311626403;"GB";"BelY";"GB_NorW";"F";55;NA;NA;NA;NA;NA;NA;"Y";"Y";"Y";"fi_lfs_code";NA;NA;NA;NA;1;"series";"unrealistic_length";""
3100242;NA;2018;2018-08-06;-2.69551070274933;54.2564311626403;"GB";"BelY";"GB_NorW";"F";55;NA;NA;NA;NA;NA;NA;"Y";"Y";"Y";"fi_lfs_code";NA;NA;NA;NA;1;"series";"unrealistic_length";""
3100255;NA;2018;2018-08-06;-2.69551070274933;54.2564311626403;"GB";"BelY";"GB_NorW";"F";60;NA;NA;NA;NA;NA;NA;"Y";"Y";"Y";"fi_lfs_code";NA;NA;NA;NA;1;"series";"unrealistic_length";""
3100256;NA;2018;2018-08-06;-2.69551070274933;54.2564311626403;"GB";"BelY";"GB_NorW";"F";60;NA;NA;NA;NA;NA;NA;"Y";"Y";"Y";"fi_lfs_code";NA;NA;NA;NA;1;"series";"unrealistic_length";""
3100263;NA;2018;2018-08-06;-2.69551070274933;54.2564311626403;"GB";"BelY";"GB_NorW";"F";50;NA;NA;NA;NA;NA;NA;"Y";"Y";"Y";"fi_lfs_code";NA;NA;NA;NA;1;"series";"unrealistic_length";""
3100274;NA;2018;2018-08-06;-2.69551070274933;54.2564311626403;"GB";"BelY";"GB_NorW";"F";60;NA;NA;NA;NA;NA;NA;"Y";"Y";"Y";"fi_lfs_code";NA;NA;NA;NA;1;"series";"unrealistic_length";""
3100277;NA;2018;2018-08-06;-2.69551070274933;54.2564311626403;"GB";"BelY";"GB_NorW";"F";50;NA;NA;NA;NA;NA;NA;"Y";"Y";"Y";"fi_lfs_code";NA;NA;NA;NA;1;"series";"unrealistic_length";""
3100281;NA;2018;2018-08-06;-2.69551070274933;54.2564311626403;"GB";"BelY";"GB_NorW";"F";50;NA;NA;NA;NA;NA;NA;"Y";"Y";"Y";"fi_lfs_code";NA;NA;NA;NA;1;"series";"unrealistic_length";""
3100283;NA;2018;2018-08-06;-2.69551070274933;54.2564311626403;"GB";"BelY";"GB_NorW";"F";55;NA;NA;NA;NA;NA;NA;"Y";"Y";"Y";"fi_lfs_code";NA;NA;NA;NA;1;"series";"unrealistic_length";""
3100285;NA;2018;2018-08-06;-2.69551070274933;54.2564311626403;"GB";"BelY";"GB_NorW";"F";60;NA;NA;NA;NA;NA;NA;"Y";"Y";"Y";"fi_lfs_code";NA;NA;NA;NA;1;"series";"unrealistic_length";""
3100307;NA;2018;2018-08-06;-2.69551070274933;54.2564311626403;"GB";"BelY";"GB_NorW";"F";60;NA;NA;NA;NA;NA;NA;"Y";"Y";"Y";"fi_lfs_code";NA;NA;NA;NA;1;"series";"unrealistic_length";""
3101873;NA;2015;2015-08-20;-2.95590361646216;55.1645182759111;"GB";"BoEY";"GB_Solw";"F";60;NA;NA;NA;NA;NA;NA;"Y";"Y";"Y";"fi_lfs_code";NA;NA;NA;NA;1;"series";"unrealistic_length";""
3102017;NA;2016;2016-08-25;-2.95590361646216;55.1645182759111;"GB";"BoEY";"GB_Solw";"F";60;NA;NA;NA;NA;NA;NA;"Y";"Y";"Y";"fi_lfs_code";NA;NA;NA;NA;1;"series";"unrealistic_length";""
3102160;NA;2019;2019-08-29;-2.95590361646216;55.1645182759111;"GB";"BoEY";"GB_Solw";"F";60;NA;NA;NA;NA;NA;NA;"Y";"Y";"Y";"fi_lfs_code";NA;NA;NA;NA;1;"series";"unrealistic_length";""
3107784;NA;2011;2011-06-06;-3.0903077;52.97084;"GB";"DeeY";"GB_Dee";"F";60;NA;NA;NA;NA;NA;NA;"Y";"Y";"Y";"fi_lfs_code";NA;NA;NA;NA;1;"series";"unrealistic_length";""
3107877;NA;2011;2011-06-06;-3.0903077;52.97084;"GB";"DeeY";"GB_Dee";"F";60;NA;NA;NA;NA;NA;NA;"Y";"Y";"Y";"fi_lfs_code";NA;NA;NA;NA;1;"series";"unrealistic_length";""
3107882;NA;2011;2011-06-06;-3.0903077;52.97084;"GB";"DeeY";"GB_Dee";"F";50;NA;NA;NA;NA;NA;NA;"Y";"Y";"Y";"fi_lfs_code";NA;NA;NA;NA;1;"series";"unrealistic_length";""
3107966;NA;2011;2011-06-06;-3.0903077;52.97084;"GB";"DeeY";"GB_Dee";"F";60;NA;NA;NA;NA;NA;NA;"Y";"Y";"Y";"fi_lfs_code";NA;NA;NA;NA;1;"series";"unrealistic_length";""
3108060;NA;2011;2011-06-14;-3.0903077;52.97084;"GB";"DeeY";"GB_Dee";"F";60;NA;NA;NA;NA;NA;NA;"Y";"Y";"Y";"fi_lfs_code";NA;NA;NA;NA;1;"series";"unrealistic_length";""
3108090;NA;2011;2011-06-14;-3.0903077;52.97084;"GB";"DeeY";"GB_Dee";"F";60;NA;NA;NA;NA;NA;NA;"Y";"Y";"Y";"fi_lfs_code";NA;NA;NA;NA;1;"series";"unrealistic_length";""
3108362;NA;2012;2012-08-02;-3.0903077;52.97084;"GB";"DeeY";"GB_Dee";"F";60;NA;NA;NA;NA;NA;NA;"Y";"Y";"Y";"fi_lfs_code";NA;NA;NA;NA;1;"series";"unrealistic_length";""
3108364;NA;2012;2012-08-02;-3.0903077;52.97084;"GB";"DeeY";"GB_Dee";"F";62;NA;NA;NA;NA;NA;NA;"Y";"Y";"Y";"fi_lfs_code";NA;NA;NA;NA;1;"series";"unrealistic_length";""
3108365;NA;2012;2012-08-02;-3.0903077;52.97084;"GB";"DeeY";"GB_Dee";"F";60;NA;NA;NA;NA;NA;NA;"Y";"Y";"Y";"fi_lfs_code";NA;NA;NA;NA;1;"series";"unrealistic_length";""
3108369;NA;2012;2012-08-02;-3.0903077;52.97084;"GB";"DeeY";"GB_Dee";"F";60;NA;NA;NA;NA;NA;NA;"Y";"Y";"Y";"fi_lfs_code";NA;NA;NA;NA;1;"series";"unrealistic_length";""
3108418;NA;2013;2013-06-03;-3.0903077;52.97084;"GB";"DeeY";"GB_Dee";"F";60;NA;NA;NA;NA;NA;NA;"Y";"Y";"Y";"fi_lfs_code";NA;NA;NA;NA;1;"series";"unrealistic_length";""
3108426;NA;2013;2013-06-03;-3.0903077;52.97084;"GB";"DeeY";"GB_Dee";"F";60;NA;NA;NA;NA;NA;NA;"Y";"Y";"Y";"fi_lfs_code";NA;NA;NA;NA;1;"series";"unrealistic_length";""
3108817;NA;2013;2013-07-12;-3.0903077;52.97084;"GB";"DeeY";"GB_Dee";"F";60;NA;NA;NA;NA;NA;NA;"Y";"Y";"Y";"fi_lfs_code";NA;NA;NA;NA;1;"series";"unrealistic_length";""
3108818;NA;2013;2013-07-12;-3.0903077;52.97084;"GB";"DeeY";"GB_Dee";"F";60;NA;NA;NA;NA;NA;NA;"Y";"Y";"Y";"fi_lfs_code";NA;NA;NA;NA;1;"series";"unrealistic_length";""
3108820;NA;2013;2013-07-12;-3.0903077;52.97084;"GB";"DeeY";"GB_Dee";"F";60;NA;NA;NA;NA;NA;NA;"Y";"Y";"Y";"fi_lfs_code";NA;NA;NA;NA;1;"series";"unrealistic_length";""
3108821;NA;2013;2013-07-12;-3.0903077;52.97084;"GB";"DeeY";"GB_Dee";"F";60;NA;NA;NA;NA;NA;NA;"Y";"Y";"Y";"fi_lfs_code";NA;NA;NA;NA;1;"series";"unrealistic_length";""
3108836;NA;2013;2013-07-12;-3.0903077;52.97084;"GB";"DeeY";"GB_Dee";"F";60;NA;NA;NA;NA;NA;NA;"Y";"Y";"Y";"fi_lfs_code";NA;NA;NA;NA;1;"series";"unrealistic_length";""
3109660;NA;2017;2017-06-13;-3.0903077;52.97084;"GB";"DeeY";"GB_Dee";"F";60;NA;NA;NA;NA;NA;NA;"Y";"Y";"Y";"fi_lfs_code";NA;NA;NA;NA;1;"series";"unrealistic_length";""
3110148;NA;2017;2017-06-20;-3.0903077;52.97084;"GB";"DeeY";"GB_Dee";"F";60;NA;NA;NA;NA;NA;NA;"Y";"Y";"Y";"fi_lfs_code";NA;NA;NA;NA;1;"series";"unrealistic_length";""
3110189;NA;2019;2019-07-01;-3.0903077;52.97084;"GB";"DeeY";"GB_Dee";"F";60;NA;NA;NA;NA;NA;NA;"Y";"Y";"Y";"fi_lfs_code";NA;NA;NA;NA;1;"series";"unrealistic_length";""
3110190;NA;2019;2019-07-01;-3.0903077;52.97084;"GB";"DeeY";"GB_Dee";"F";60;NA;NA;NA;NA;NA;NA;"Y";"Y";"Y";"fi_lfs_code";NA;NA;NA;NA;1;"series";"unrealistic_length";""
3110298;NA;2019;2019-07-01;-3.0903077;52.97084;"GB";"DeeY";"GB_Dee";"F";60;NA;NA;NA;NA;NA;NA;"Y";"Y";"Y";"fi_lfs_code";NA;NA;NA;NA;1;"series";"unrealistic_length";""
3110299;NA;2019;2019-07-01;-3.0903077;52.97084;"GB";"DeeY";"GB_Dee";"F";60;NA;NA;NA;NA;NA;NA;"Y";"Y";"Y";"fi_lfs_code";NA;NA;NA;NA;1;"series";"unrealistic_length";""
3110310;NA;2019;2019-07-04;-3.0903077;52.97084;"GB";"DeeY";"GB_Dee";"F";60;NA;NA;NA;NA;NA;NA;"Y";"Y";"Y";"fi_lfs_code";NA;NA;NA;NA;1;"series";"unrealistic_length";""
3110369;NA;2019;2019-07-08;-3.0903077;52.97084;"GB";"DeeY";"GB_Dee";"F";60;NA;NA;NA;NA;NA;NA;"Y";"Y";"Y";"fi_lfs_code";NA;NA;NA;NA;1;"series";"unrealistic_length";""
3110612;NA;2022;2022-06-24;-3.0903077;52.97084;"GB";"DeeY";"GB_Dee";"F";55;NA;NA;NA;NA;NA;NA;"Y";"Y";"Y";"fi_lfs_code";NA;NA;NA;NA;1;"series";"unrealistic_length";""
3110670;NA;2022;2022-06-24;-3.0903077;52.97084;"GB";"DeeY";"GB_Dee";"F";60;NA;NA;NA;NA;NA;NA;"Y";"Y";"Y";"fi_lfs_code";NA;NA;NA;NA;1;"series";"unrealistic_length";""
3110711;NA;2022;2022-06-24;-3.0903077;52.97084;"GB";"DeeY";"GB_Dee";"F";60;NA;NA;NA;NA;NA;NA;"Y";"Y";"Y";"fi_lfs_code";NA;NA;NA;NA;1;"series";"unrealistic_length";""
3110718;NA;2022;2022-06-24;-3.0903077;52.97084;"GB";"DeeY";"GB_Dee";"F";60;NA;NA;NA;NA;NA;NA;"Y";"Y";"Y";"fi_lfs_code";NA;NA;NA;NA;1;"series";"unrealistic_length";""
3110720;NA;2022;2022-06-24;-3.0903077;52.97084;"GB";"DeeY";"GB_Dee";"F";60;NA;NA;NA;NA;NA;NA;"Y";"Y";"Y";"fi_lfs_code";NA;NA;NA;NA;1;"series";"unrealistic_length";""
3110742;NA;2022;2022-06-24;-3.0903077;52.97084;"GB";"DeeY";"GB_Dee";"F";60;NA;NA;NA;NA;NA;NA;"Y";"Y";"Y";"fi_lfs_code";NA;NA;NA;NA;1;"series";"unrealistic_length";""
3110775;NA;2022;2022-06-24;-3.0903077;52.97084;"GB";"DeeY";"GB_Dee";"F";60;NA;NA;NA;NA;NA;NA;"Y";"Y";"Y";"fi_lfs_code";NA;NA;NA;NA;1;"series";"unrealistic_length";""
3110780;NA;2022;2022-06-24;-3.0903077;52.97084;"GB";"DeeY";"GB_Dee";"F";60;NA;NA;NA;NA;NA;NA;"Y";"Y";"Y";"fi_lfs_code";NA;NA;NA;NA;1;"series";"unrealistic_length";""
3110793;NA;2022;2022-06-24;-3.0903077;52.97084;"GB";"DeeY";"GB_Dee";"F";60;NA;NA;NA;NA;NA;NA;"Y";"Y";"Y";"fi_lfs_code";NA;NA;NA;NA;1;"series";"unrealistic_length";""
3110803;NA;2022;2022-06-24;-3.0903077;52.97084;"GB";"DeeY";"GB_Dee";"F";60;NA;NA;NA;NA;NA;NA;"Y";"Y";"Y";"fi_lfs_code";NA;NA;NA;NA;1;"series";"unrealistic_length";""
3110806;NA;2022;2022-06-24;-3.0903077;52.97084;"GB";"DeeY";"GB_Dee";"F";60;NA;NA;NA;NA;NA;NA;"Y";"Y";"Y";"fi_lfs_code";NA;NA;NA;NA;1;"series";"unrealistic_length";""
3110813;NA;2022;2022-06-24;-3.0903077;52.97084;"GB";"DeeY";"GB_Dee";"F";60;NA;NA;NA;NA;NA;NA;"Y";"Y";"Y";"fi_lfs_code";NA;NA;NA;NA;1;"series";"unrealistic_length";""
3110814;NA;2022;2022-06-24;-3.0903077;52.97084;"GB";"DeeY";"GB_Dee";"F";60;NA;NA;NA;NA;NA;NA;"Y";"Y";"Y";"fi_lfs_code";NA;NA;NA;NA;1;"series";"unrealistic_length";""
3110822;NA;2022;2022-06-24;-3.0903077;52.97084;"GB";"DeeY";"GB_Dee";"F";60;NA;NA;NA;NA;NA;NA;"Y";"Y";"Y";"fi_lfs_code";NA;NA;NA;NA;1;"series";"unrealistic_length";""
3110823;NA;2022;2022-06-24;-3.0903077;52.97084;"GB";"DeeY";"GB_Dee";"F";60;NA;NA;NA;NA;NA;NA;"Y";"Y";"Y";"fi_lfs_code";NA;NA;NA;NA;1;"series";"unrealistic_length";""
3110844;NA;2022;2022-07-04;-3.0903077;52.97084;"GB";"DeeY";"GB_Dee";"F";60;NA;NA;NA;NA;NA;NA;"Y";"Y";"Y";"fi_lfs_code";NA;NA;NA;NA;1;"series";"unrealistic_length";""
3110852;NA;2022;2022-07-04;-3.0903077;52.97084;"GB";"DeeY";"GB_Dee";"F";60;NA;NA;NA;NA;NA;NA;"Y";"Y";"Y";"fi_lfs_code";NA;NA;NA;NA;1;"series";"unrealistic_length";""
3110884;NA;2022;2022-07-04;-3.0903077;52.97084;"GB";"DeeY";"GB_Dee";"F";60;NA;NA;NA;NA;NA;NA;"Y";"Y";"Y";"fi_lfs_code";NA;NA;NA;NA;1;"series";"unrealistic_length";""
3110888;NA;2022;2022-07-04;-3.0903077;52.97084;"GB";"DeeY";"GB_Dee";"F";60;NA;NA;NA;NA;NA;NA;"Y";"Y";"Y";"fi_lfs_code";NA;NA;NA;NA;1;"series";"unrealistic_length";""
3110893;NA;2022;2022-07-04;-3.0903077;52.97084;"GB";"DeeY";"GB_Dee";"F";60;NA;NA;NA;NA;NA;NA;"Y";"Y";"Y";"fi_lfs_code";NA;NA;NA;NA;1;"series";"unrealistic_length";""
3110896;NA;2022;2022-07-04;-3.0903077;52.97084;"GB";"DeeY";"GB_Dee";"F";60;NA;NA;NA;NA;NA;NA;"Y";"Y";"Y";"fi_lfs_code";NA;NA;NA;NA;1;"series";"unrealistic_length";""
3110992;NA;2022;2022-08-30;-3.0903077;52.97084;"GB";"DeeY";"GB_Dee";"F";60;NA;NA;NA;NA;NA;NA;"Y";"Y";"Y";"fi_lfs_code";NA;NA;NA;NA;1;"series";"unrealistic_length";""
3118712;NA;1979;1979-09-13;-4.58014103208172;50.4856943852168;"GB";"FowY";"GB_SouW";"F";12;NA;NA;NA;NA;NA;NA;"Y";"Y";"Y";"fi_lfs_code";NA;NA;NA;NA;1;"series";"too_short";""
3121672;NA;2004;2004-09-01;-4.58014103208172;50.4856943852168;"GB";"FowY";"GB_SouW";"F";24;NA;NA;NA;NA;NA;NA;"Y";"Y";"Y";"fi_lfs_code";NA;NA;NA;NA;1;"series";"too_short";""
3121673;NA;2004;2004-09-01;-4.58014103208172;50.4856943852168;"GB";"FowY";"GB_SouW";"F";24;NA;NA;NA;NA;NA;NA;"Y";"Y";"Y";"fi_lfs_code";NA;NA;NA;NA;1;"series";"too_short";""
3122050;NA;2012;2012-07-25;-4.58014103208172;50.4856943852168;"GB";"FowY";"GB_SouW";"F";63;NA;NA;NA;NA;NA;NA;"Y";"Y";"Y";"fi_lfs_code";NA;NA;NA;NA;1;"series";"unrealistic_length";""
3123896;NA;2015;2015-07-09;-2.43524525719995;50.7321661441957;"GB";"FroY";"GB_SouW";"F";56;NA;NA;NA;NA;NA;NA;"Y";"Y";"Y";"fi_lfs_code";NA;NA;NA;NA;1;"series";"unrealistic_length";""
3123902;NA;2015;2015-07-09;-2.43524525719995;50.7321661441957;"GB";"FroY";"GB_SouW";"F";52;NA;NA;NA;NA;NA;NA;"Y";"Y";"Y";"fi_lfs_code";NA;NA;NA;NA;1;"series";"unrealistic_length";""
3123910;NA;2015;2015-07-09;-2.43524525719995;50.7321661441957;"GB";"FroY";"GB_SouW";"F";60;NA;NA;NA;NA;NA;NA;"Y";"Y";"Y";"fi_lfs_code";NA;NA;NA;NA;1;"series";"unrealistic_length";""
3123911;NA;2015;2015-07-09;-2.43524525719995;50.7321661441957;"GB";"FroY";"GB_SouW";"F";64;NA;NA;NA;NA;NA;NA;"Y";"Y";"Y";"fi_lfs_code";NA;NA;NA;NA;1;"series";"unrealistic_length";""
3123913;NA;2015;2015-07-09;-2.43524525719995;50.7321661441957;"GB";"FroY";"GB_SouW";"F";45;NA;NA;NA;NA;NA;NA;"Y";"Y";"Y";"fi_lfs_code";NA;NA;NA;NA;1;"series";"unrealistic_length";""
3123914;NA;2015;2015-07-09;-2.43524525719995;50.7321661441957;"GB";"FroY";"GB_SouW";"F";52;NA;NA;NA;NA;NA;NA;"Y";"Y";"Y";"fi_lfs_code";NA;NA;NA;NA;1;"series";"unrealistic_length";""
3123915;NA;2015;2015-07-09;-2.43524525719995;50.7321661441957;"GB";"FroY";"GB_SouW";"F";60;NA;NA;NA;NA;NA;NA;"Y";"Y";"Y";"fi_lfs_code";NA;NA;NA;NA;1;"series";"unrealistic_length";""
3123930;NA;2015;2015-07-09;-2.43524525719995;50.7321661441957;"GB";"FroY";"GB_SouW";"F";64;NA;NA;NA;NA;NA;NA;"Y";"Y";"Y";"fi_lfs_code";NA;NA;NA;NA;1;"series";"unrealistic_length";""
3123931;NA;2015;2015-07-09;-2.43524525719995;50.7321661441957;"GB";"FroY";"GB_SouW";"F";56;NA;NA;NA;NA;NA;NA;"Y";"Y";"Y";"fi_lfs_code";NA;NA;NA;NA;1;"series";"unrealistic_length";""
3123934;NA;2015;2015-07-09;-2.43524525719995;50.7321661441957;"GB";"FroY";"GB_SouW";"F";64;NA;NA;NA;NA;NA;NA;"Y";"Y";"Y";"fi_lfs_code";NA;NA;NA;NA;1;"series";"unrealistic_length";""
3123935;NA;2015;2015-07-09;-2.43524525719995;50.7321661441957;"GB";"FroY";"GB_SouW";"F";60;NA;NA;NA;NA;NA;NA;"Y";"Y";"Y";"fi_lfs_code";NA;NA;NA;NA;1;"series";"unrealistic_length";""
3123949;NA;2015;2015-07-09;-2.43524525719995;50.7321661441957;"GB";"FroY";"GB_SouW";"F";62;NA;NA;NA;NA;NA;NA;"Y";"Y";"Y";"fi_lfs_code";NA;NA;NA;NA;1;"series";"unrealistic_length";""
3123952;NA;2015;2015-07-09;-2.43524525719995;50.7321661441957;"GB";"FroY";"GB_SouW";"F";45;NA;NA;NA;NA;NA;NA;"Y";"Y";"Y";"fi_lfs_code";NA;NA;NA;NA;1;"series";"unrealistic_length";""
3123962;NA;2015;2015-07-09;-2.43524525719995;50.7321661441957;"GB";"FroY";"GB_SouW";"F";48;NA;NA;NA;NA;NA;NA;"Y";"Y";"Y";"fi_lfs_code";NA;NA;NA;NA;1;"series";"unrealistic_length";""
3126439;NA;2013;2013-09-11;-1.85077485958982;51.0169014048266;"GB";"HaAY";"GB_SouW";"F";39;NA;NA;NA;NA;NA;NA;"Y";"Y";"Y";"fi_lfs_code";NA;NA;NA;NA;1;"series";"unrealistic_length";""
3130523;NA;2013;2013-06-07;-1.40220303128294;53.5351352934229;"GB";"HumY";"GB_Humb";"F";50;NA;NA;NA;NA;NA;NA;"Y";"Y";"Y";"fi_lfs_code";NA;NA;NA;NA;1;"series";"unrealistic_length";""
3130561;NA;2013;2013-06-07;-1.40220303128294;53.5351352934229;"GB";"HumY";"GB_Humb";"F";50;NA;NA;NA;NA;NA;NA;"Y";"Y";"Y";"fi_lfs_code";NA;NA;NA;NA;1;"series";"unrealistic_length";""
3130565;NA;2013;2013-06-07;-1.40220303128294;53.5351352934229;"GB";"HumY";"GB_Humb";"F";50;NA;NA;NA;NA;NA;NA;"Y";"Y";"Y";"fi_lfs_code";NA;NA;NA;NA;1;"series";"unrealistic_length";""
3130986;NA;2014;2014-10-22;-1.40220303128294;53.5351352934229;"GB";"HumY";"GB_Humb";"F";60;NA;NA;NA;NA;NA;NA;"Y";"Y";"Y";"fi_lfs_code";NA;NA;NA;NA;1;"series";"unrealistic_length";""
3131015;NA;2014;2014-10-23;-1.40220303128294;53.5351352934229;"GB";"HumY";"GB_Humb";"F";60;NA;NA;NA;NA;NA;NA;"Y";"Y";"Y";"fi_lfs_code";NA;NA;NA;NA;1;"series";"unrealistic_length";""
3131193;NA;2015;2015-06-03;-1.40220303128294;53.5351352934229;"GB";"HumY";"GB_Humb";"F";50;NA;NA;NA;NA;NA;NA;"Y";"Y";"Y";"fi_lfs_code";NA;NA;NA;NA;1;"series";"unrealistic_length";""
3131230;NA;2015;2015-06-03;-1.40220303128294;53.5351352934229;"GB";"HumY";"GB_Humb";"F";50;NA;NA;NA;NA;NA;NA;"Y";"Y";"Y";"fi_lfs_code";NA;NA;NA;NA;1;"series";"unrealistic_length";""
3131365;NA;2015;2015-06-25;-1.40220303128294;53.5351352934229;"GB";"HumY";"GB_Humb";"F";60;NA;NA;NA;NA;NA;NA;"Y";"Y";"Y";"fi_lfs_code";NA;NA;NA;NA;1;"series";"unrealistic_length";""
3132412;NA;2005;2005-09-02;-1.26946460887107;51.0462955208656;"GB";"ItcY";"GB_SouE";"F";60;NA;NA;NA;NA;NA;NA;"Y";"Y";"Y";"fi_lfs_code";NA;NA;NA;NA;1;"series";"unrealistic_length";""
3134113;NA;2022;2022-09-02;-1.26946460887107;51.0462955208656;"GB";"ItcY";"GB_SouE";"F";30;NA;NA;NA;NA;NA;NA;"Y";"Y";"Y";"fi_lfs_code";NA;NA;NA;NA;1;"series";"unrealistic_length";""
3135043;NA;2000;2000-07-13;-2.23887998891302;53.4719330458042;"GB";"MerY";"GB_NorW";"F";1;NA;NA;NA;NA;NA;NA;"Y";"Y";"Y";"fi_lfs_code";NA;NA;NA;NA;1;"series";"too_short";""
3135044;NA;2000;2000-07-13;-2.23887998891302;53.4719330458042;"GB";"MerY";"GB_NorW";"F";1;NA;NA;NA;NA;NA;NA;"Y";"Y";"Y";"fi_lfs_code";NA;NA;NA;NA;1;"series";"too_short";""
3136850;NA;2015;2015-08-20;0.0211982066234088;50.9767629670678;"GB";"OusY";"GB_SouE";"F";58;NA;NA;NA;NA;NA;NA;"Y";"Y";"Y";"fi_lfs_code";NA;NA;NA;NA;1;"series";"unrealistic_length";""
3136851;NA;2015;2015-08-20;0.0211982066234088;50.9767629670678;"GB";"OusY";"GB_SouE";"F";50;NA;NA;NA;NA;NA;NA;"Y";"Y";"Y";"fi_lfs_code";NA;NA;NA;NA;1;"series";"unrealistic_length";""
3138138;NA;1993;1993-06-22;-2.88308306873774;50.9703227040999;"GB";"ParY";"GB_SouW";"F";60;NA;NA;NA;NA;NA;NA;"Y";"Y";"Y";"fi_lfs_code";NA;NA;NA;NA;1;"series";"unrealistic_length";""
3142542;NA;2014;2014-09-04;-2.88308306873774;50.9703227040999;"GB";"ParY";"GB_SouW";"F";60;NA;NA;NA;NA;NA;NA;"Y";"Y";"Y";"fi_lfs_code";NA;NA;NA;NA;1;"series";"unrealistic_length";""
3146287;NA;2000;2000-07-13;-2.47428688966895;53.8569608110424;"GB";"RibY";"GB_NorW";"F";1;NA;NA;NA;NA;NA;NA;"Y";"Y";"Y";"fi_lfs_code";NA;NA;NA;NA;1;"series";"too_short";""
